symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
GOLDM25JUNFUT,,2025-04-25,MCX,COM,,buy,false,10.000000,94500.000000,100363556,511510328535205,2025-04-25T19:31:59,2025-06-05
GOLDM25JUNFUT,,2025-04-25,MCX,COM,,sell,false,10.000000,94618.000000,100372127,511510328881042,2025-04-25T19:38:29,2025-06-05
GOLDM25MAY94000PE,,2025-04-25,MCX,COM,,sell,false,10.000000,1980.000000,100374594,511510328930622,2025-04-25T19:41:05,2025-05-27
GOLDM25MAY96000CE,,2025-04-25,MCX,COM,,buy,false,10.000000,1805.500000,100375178,511510328941486,2025-04-25T19:41:42,2025-05-27
GOLDM25JUNFUT,,2025-04-25,MCX,COM,,buy,false,10.000000,94600.000000,100379894,511510328888291,2025-04-25T19:48:50,2025-06-05
GOLDM25MAY94000PE,,2025-04-25,MCX,COM,,buy,false,10.000000,2035.000000,100380613,511510329040081,2025-04-25T19:49:52,2025-05-27
GOLDM25MAY96000CE,,2025-04-25,MCX,COM,,buy,false,10.000000,1768.000000,100381144,511510329050616,2025-04-25T19:51:08,2025-05-27
GOLDM25MAY94000PE,,2025-04-25,MCX,COM,,sell,false,10.000000,1975.000000,100390325,511510329183201,2025-04-25T20:07:15,2025-05-27
GOLDM25JUNFUT,,2025-04-25,MCX,COM,,buy,false,10.000000,94619.000000,100393120,511510329230372,2025-04-25T20:13:15,2025-06-05
GOLDM25JUNFUT,,2025-04-25,MCX,COM,,sell,false,10.000000,94689.000000,100444919,511510329899981,2025-04-25T21:59:41,2025-06-05
GOLDM25MAY94000PE,,2025-04-25,MCX,COM,,buy,false,10.000000,1912.000000,100453457,511510329998596,2025-04-25T22:16:51,2025-05-27
GOLDM25MAY94000PE,,2025-04-25,MCX,COM,,buy,false,10.000000,1730.000000,100489627,511510330328829,2025-04-25T23:22:59,2025-05-27
GOLDM25MAY96000CE,,2025-04-25,MCX,COM,,sell,false,20.000000,1786.500000,100492396,511510330337014,2025-04-25T23:25:48,2025-05-27
GOLDM25MAY96000CE,,2025-04-25,MCX,COM,,buy,false,10.000000,1804.500000,100494455,511510330353025,2025-04-25T23:28:13,2025-05-27
GOLDM25MAY96000CE,,2025-04-28,MCX,COM,,sell,false,10.000000,1618.000000,100005226,511810324018568,2025-04-28T09:02:52,2025-05-27
GOLDM25JUNFUT,,2025-04-28,MCX,COM,,buy,false,10.000000,94875.000000,100010528,511810324045671,2025-04-28T09:07:33,2025-06-05
GOLDM25MAY96000CE,,2025-04-28,MCX,COM,,buy,false,10.000000,1725.000000,100013882,511810324066739,2025-04-28T09:12:18,2025-05-27
GOLDM25MAY94000PE,,2025-04-28,MCX,COM,,sell,false,20.000000,1752.000000,100015127,511810324050638,2025-04-28T09:14:10,2025-05-27
GOLDM25MAY96000CE,,2025-04-28,MCX,COM,,buy,false,10.000000,1745.000000,100015716,511810324074266,2025-04-28T09:15:18,2025-05-27
GOLDM25MAY94000PE,,2025-04-28,MCX,COM,,buy,false,10.000000,1881.000000,100080238,511810324832427,2025-04-28T12:11:25,2025-05-27
GOLDM25MAY94000PE,,2025-04-28,MCX,COM,,sell,false,10.000000,1423.000000,100435156,511810329003373,2025-04-28T20:04:04,2025-05-27
GOLDM25JUNFUT,,2025-04-28,MCX,COM,,sell,false,10.000000,96023.000000,100675614,511810331004120,2025-04-28T23:19:16,2025-06-05
GOLDM25JUNFUT,,2025-04-29,MCX,COM,,buy,false,10.000000,95378.000000,100005513,511910324014590,2025-04-29T09:01:26,2025-06-05
GOLDM25MAY96000CE,,2025-04-29,MCX,COM,,sell,false,10.000000,1850.000000,100132330,511910324942878,2025-04-29T12:50:13,2025-05-27
GOLDM25MAY96000CE,,2025-04-29,MCX,COM,,sell,false,10.000000,1850.000000,100132384,511910324942878,2025-04-29T12:50:25,2025-05-27
GOLDM25JUNFUT,,2025-04-29,MCX,COM,,sell,false,10.000000,95650.000000,100142085,511910325046512,2025-04-29T13:28:35,2025-06-05
GOLDM25JUNFUT,,2025-04-29,MCX,COM,,buy,false,10.000000,95175.000000,100356110,511910328032346,2025-04-29T19:18:40,2025-06-05
GOLDM25JUNFUT,,2025-04-29,MCX,COM,,sell,false,10.000000,95449.000000,100485856,511910328177085,2025-04-29T21:44:47,2025-06-05
GOLDM25JUNFUT,,2025-04-30,MCX,COM,,buy,false,10.000000,95172.000000,100024010,512010324198239,2025-04-30T09:31:35,2025-06-05
GOLDM25MAY94000PE,,2025-04-30,MCX,COM,,buy,false,10.000000,2160.000000,100390501,512010327694435,2025-04-30T16:34:22,2025-05-27
GOLDM25MAY96000CE,,2025-04-30,MCX,COM,,buy,false,10.000000,1232.500000,100406758,512010327825684,2025-04-30T16:47:33,2025-05-27
GOLDM25JUNFUT,,2025-04-30,MCX,COM,,buy,false,10.000000,93945.000000,100406877,512010327826278,2025-04-30T16:47:47,2025-06-05
GOLDM25MAY96000CE,,2025-04-30,MCX,COM,,buy,false,10.000000,1221.000000,100407379,512010327828056,2025-04-30T16:48:14,2025-05-27
GOLDM25MAY94000PE,,2025-04-30,MCX,COM,,sell,false,10.000000,1745.000000,100572204,512010329179168,2025-04-30T18:20:43,2025-05-27
GOLDM25MAY96000CE,,2025-04-30,MCX,COM,,sell,false,20.000000,1536.000000,100682993,512010330228005,2025-04-30T19:18:12,2025-05-27
GOLDM25JUNFUT,,2025-04-30,MCX,COM,,sell,false,10.000000,94800.000000,100743620,512010330726728,2025-04-30T19:50:17,2025-06-05
GOLDM25JUNFUT,,2025-04-30,MCX,COM,,sell,false,10.000000,94800.000000,100743622,512010330726728,2025-04-30T19:50:17,2025-06-05
GOLDM25JUNFUT,,2025-05-01,MCX,COM,,buy,false,10.000000,92694.000000,100020428,512110612058632,2025-05-01T17:03:33,2025-06-05
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,742.000000,100021488,512110612062681,2025-05-01T17:03:51,2025-05-27
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,742.000000,100021769,512110612063147,2025-05-01T17:03:57,2025-05-27
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,747.500000,100022783,512110612065883,2025-05-01T17:04:17,2025-05-27
GOLDM25JULFUT,,2025-05-01,MCX,COM,,sell,false,10.000000,92707.000000,100061235,512110612197100,2025-05-01T17:19:26,2025-07-04
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,sell,false,20.000000,682.000000,100067368,512110612222662,2025-05-01T17:20:58,2025-05-27
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,sell,false,10.000000,682.000000,100067391,512110612222662,2025-05-01T17:20:59,2025-05-27
GOLDM25JULFUT,,2025-05-01,MCX,COM,,buy,false,10.000000,92932.000000,100140798,512110612792439,2025-05-01T18:10:54,2025-07-04
GOLDM25JUNFUT,,2025-05-01,MCX,COM,,buy,false,10.000000,92600.000000,100143751,512110612828715,2025-05-01T18:14:00,2025-06-05
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,803.000000,100144692,512110612837677,2025-05-01T18:14:30,2025-05-27
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,806.000000,100145281,512110612845481,2025-05-01T18:15:23,2025-05-27
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,sell,false,20.000000,765.000000,100165995,512110613057227,2025-05-01T18:37:45,2025-05-27
GOLDM25JULFUT,,2025-05-01,MCX,COM,,sell,false,10.000000,92837.000000,100166127,512110613066433,2025-05-01T18:37:57,2025-07-04
GOLDM25MAY96000CE,,2025-05-01,MCX,COM,,buy,false,10.000000,771.500000,100167403,512110613076017,2025-05-01T18:39:04,2025-05-27
GOLDM25JULFUT,,2025-05-02,MCX,COM,,buy,false,10.000000,93296.000000,100005639,512210324022128,2025-05-02T09:02:06,2025-07-04
GOLDM25JUNFUT,,2025-05-02,MCX,COM,,sell,false,20.000000,92904.000000,100006048,512210324023363,2025-05-02T09:02:24,2025-06-05
GOLDM25MAY96000CE,,2025-05-02,MCX,COM,,sell,false,10.000000,787.500000,100007871,512210324024826,2025-05-02T09:03:26,2025-05-27
GOLDM25JUNFUT,,2025-05-02,MCX,COM,,sell,false,10.000000,92620.000000,100038076,512210324238380,2025-05-02T09:55:04,2025-06-05
GOLDM25JULFUT,,2025-05-02,MCX,COM,,sell,false,10.000000,92951.000000,100038231,512210324243855,2025-05-02T09:55:28,2025-07-04
GOLDM25MAY96000CE,,2025-05-02,MCX,COM,,buy,false,10.000000,752.000000,100088377,512210324969382,2025-05-02T13:10:21,2025-05-27
GOLDM25JUNFUT,,2025-05-02,MCX,COM,,buy,false,10.000000,92926.000000,100099514,512210325143188,2025-05-02T14:06:35,2025-06-05
GOLDM25MAY96000CE,,2025-05-02,MCX,COM,,sell,false,10.000000,930.500000,100174926,512210325859401,2025-05-02T17:04:03,2025-05-27
GOLDM25JUNFUT,,2025-05-02,MCX,COM,,buy,false,10.000000,93269.000000,100181301,512210325920380,2025-05-02T17:21:27,2025-06-05
GOLDM25JUNFUT,,2025-05-05,MCX,COM,,sell,false,10.000000,93701.000000,100070759,512510324501952,2025-05-05T14:26:05,2025-06-05
GOLDM25JULFUT,,2025-05-05,MCX,COM,,buy,false,10.000000,94049.000000,100070827,512510324502400,2025-05-05T14:26:13,2025-07-04
GOLDM25MAY96000CE,,2025-05-05,MCX,COM,,buy,false,10.000000,949.500000,100071299,512510324504078,2025-05-05T14:26:51,2025-05-27
GOLDM25JULFUT,,2025-05-05,MCX,COM,,buy,false,10.000000,94050.000000,100071359,512510324504416,2025-05-05T14:27:00,2025-07-04
GOLDM25JULFUT,,2025-05-05,MCX,COM,,buy,false,10.000000,94468.000000,100096288,512510324602945,2025-05-05T14:49:50,2025-07-04
GOLDM25MAY95000CE,,2025-05-05,MCX,COM,,buy,false,10.000000,1450.000000,100096547,512510324604673,2025-05-05T14:50:16,2025-05-27
GOLDM25MAY96000CE,,2025-05-05,MCX,COM,,sell,false,10.000000,1180.000000,100106759,512510324651798,2025-05-05T14:59:37,2025-05-27
GOLDM25MAY95000CE,,2025-05-05,MCX,COM,,sell,false,10.000000,1571.500000,100107834,512510324655468,2025-05-05T15:00:06,2025-05-27
GOLDM25JULFUT,,2025-05-05,MCX,COM,,sell,false,20.000000,94700.000000,100128577,512510324703519,2025-05-05T15:30:10,2025-07-04
GOLDM25JULFUT,,2025-05-05,MCX,COM,,buy,false,10.000000,95033.000000,100198357,512510325085687,2025-05-05T18:23:13,2025-07-04
GOLDM25JUNFUT,,2025-05-05,MCX,COM,,buy,false,10.000000,94700.000000,100198377,512510325085832,2025-05-05T18:23:18,2025-06-05
GOLDM25JUNFUT,,2025-05-05,MCX,COM,,sell,false,10.000000,94800.000000,100224534,512510325088266,2025-05-05T19:36:29,2025-06-05
GOLDM25JULFUT,,2025-05-05,MCX,COM,,sell,false,10.000000,95100.000000,100286051,512510325088434,2025-05-05T23:29:10,2025-07-04
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,95862.000000,100018922,512610324044746,2025-05-06T09:07:21,2025-06-05
GOLDM25MAY94000PE,,2025-05-06,MCX,COM,,buy,false,10.000000,1100.000000,100019917,512610324046242,2025-05-06T09:08:03,2025-05-27
GOLDM25JULFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,96235.000000,100020197,512610324047147,2025-05-06T09:08:17,2025-07-04
GOLDM25JULFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,96300.000000,100072474,512610324267607,2025-05-06T10:57:29,2025-07-04
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,95995.000000,100072620,512610324268484,2025-05-06T10:58:05,2025-06-05
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,96335.000000,100094086,512610324442299,2025-05-06T11:48:12,2025-06-05
GOLDM25JULFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,96821.000000,100122326,512610324643970,2025-05-06T13:11:43,2025-07-04
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,96629.000000,100174082,512610325097982,2025-05-06T15:47:58,2025-06-05
GOLDM25JULFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,96932.000000,100174088,512610325098072,2025-05-06T15:48:03,2025-07-04
GOLDM25MAY94000PE,,2025-05-06,MCX,COM,,sell,false,10.000000,877.000000,100177625,512610325123853,2025-05-06T16:00:47,2025-05-27
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,96511.000000,100180642,512610325171001,2025-05-06T16:12:16,2025-06-05
GOLDM25JULFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,96830.000000,100180685,512610325173521,2025-05-06T16:12:24,2025-07-04
GOLDM25JULFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,97156.000000,100264896,512610326300661,2025-05-06T19:54:42,2025-07-04
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,sell,false,10.000000,96836.000000,100264908,512610326301026,2025-05-06T19:54:46,2025-06-05
GOLDM25JUNFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,97400.000000,100361006,512610327124542,2025-05-06T23:05:10,2025-06-05
GOLDM25JULFUT,,2025-05-06,MCX,COM,,buy,false,10.000000,97726.000000,100361037,512610327124759,2025-05-06T23:05:14,2025-07-04
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,1296.000000,100014027,512810324063525,2025-05-08T09:26:08,2025-05-27
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96308.000000,100082419,512810324616270,2025-05-08T11:36:47,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96692.000000,100082425,512810324616447,2025-05-08T11:36:50,2025-07-04
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96350.000000,100082573,512810324618226,2025-05-08T11:37:14,2025-06-05
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,1610.000000,100082953,512810324622866,2025-05-08T11:38:05,2025-05-27
GOLDM25MAY94000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,835.000000,100083022,512810324626376,2025-05-08T11:38:15,2025-05-27
GOLDM25MAY94000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,1026.500000,100134777,512810325054887,2025-05-08T12:12:58,2025-05-27
GOLDM25MAY94000PE,,2025-05-08,MCX,COM,,sell,false,10.000000,1020.000000,100136081,512810325065803,2025-05-08T12:14:46,2025-05-27
GOLDM25MAY94000PE,,2025-05-08,MCX,COM,,sell,false,10.000000,1020.000000,100136085,512810325065803,2025-05-08T12:14:46,2025-05-27
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,sell,false,20.000000,1900.000000,100136097,512810325062457,2025-05-08T12:14:46,2025-05-27
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96037.000000,100137935,512810325085180,2025-05-08T12:17:13,2025-07-04
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,95890.000000,100158598,512810325212619,2025-05-08T12:36:13,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96299.000000,100159024,512810325213853,2025-05-08T12:36:22,2025-07-04
GOLDM25MAY96000CE,,2025-05-08,MCX,COM,,buy,false,10.000000,1690.000000,100162239,512810325227295,2025-05-08T12:37:25,2025-05-27
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96399.000000,100216448,512810325548114,2025-05-08T14:27:35,2025-06-05
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96601.000000,100270213,512810325853673,2025-05-08T16:22:27,2025-06-05
GOLDM25MAY96000CE,,2025-05-08,MCX,COM,,sell,false,10.000000,2150.000000,100270445,512810325853527,2025-05-08T16:24:08,2025-05-27
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,97095.000000,100321802,512810326295469,2025-05-08T19:02:18,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,97443.000000,100322172,512810326296367,2025-05-08T19:02:29,2025-07-04
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,1355.000000,100340405,512810326432762,2025-05-08T19:22:42,2025-05-27
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,97307.000000,100341244,512810326442483,2025-05-08T19:24:12,2025-07-04
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,97116.000000,100348142,512810326502886,2025-05-08T19:32:10,2025-07-04
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,97404.000000,100363961,512810326728590,2025-05-08T20:15:15,2025-07-04
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,97331.000000,100366855,512810326859705,2025-05-08T20:25:39,2025-07-04
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,sell,false,10.000000,1410.000000,100382998,512810327076439,2025-05-08T21:07:00,2025-05-27
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,buy,false,10.000000,1563.500000,100420790,512810327489779,2025-05-08T21:47:40,2025-05-27
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96188.000000,100422731,512810327525163,2025-05-08T21:49:35,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96582.000000,100422781,512810327525578,2025-05-08T21:49:38,2025-07-04
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96149.000000,100423137,512810327526804,2025-05-08T21:49:44,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,sell,false,10.000000,96551.000000,100423211,512810327527357,2025-05-08T21:49:48,2025-07-04
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96726.000000,100430230,512810327588321,2025-05-08T21:56:31,2025-07-04
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96316.000000,100430286,512810327588722,2025-05-08T21:56:35,2025-06-05
GOLDM25JULFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96744.000000,100430344,512810327589382,2025-05-08T21:56:40,2025-07-04
GOLDM25JUNFUT,,2025-05-08,MCX,COM,,buy,false,10.000000,96340.000000,100430377,512810327589991,2025-05-08T21:56:44,2025-06-05
GOLDM25MAY96000PE,,2025-05-08,MCX,COM,,sell,false,10.000000,1599.000000,100430566,512810327581262,2025-05-08T21:56:55,2025-05-27
GOLDM25JUNFUT,,2025-05-09,MCX,COM,,sell,false,10.000000,95851.000000,100009889,512910324110769,2025-05-09T09:09:55,2025-06-05
GOLDM25JULFUT,,2025-05-09,MCX,COM,,sell,false,10.000000,96241.000000,100010080,512910324112061,2025-05-09T09:10:19,2025-07-04
GOLDM25MAY96000CE,,2025-05-09,MCX,COM,,buy,false,10.000000,1776.000000,100020520,512910324177236,2025-05-09T09:35:13,2025-05-27
GOLDM25JUNFUT,,2025-05-09,MCX,COM,,buy,false,10.000000,96134.000000,100020761,512910324178245,2025-05-09T09:35:28,2025-06-05
GOLDM25JULFUT,,2025-05-09,MCX,COM,,buy,false,10.000000,96545.000000,100021746,512910324183213,2025-05-09T09:36:36,2025-07-04
GOLDM25JUNFUT,,2025-05-09,MCX,COM,,sell,false,10.000000,96335.000000,100027281,512910324185226,2025-05-09T09:45:32,2025-06-05
GOLDM25MAY96000CE,,2025-05-09,MCX,COM,,sell,false,10.000000,1950.000000,100037336,512910324187923,2025-05-09T10:17:53,2025-05-27
GOLDM25JULFUT,,2025-05-09,MCX,COM,,sell,false,10.000000,96750.000000,100037771,512910324186576,2025-05-09T10:18:32,2025-07-04
GOLDM25JUNFUT,,2025-05-09,MCX,COM,,buy,false,10.000000,96690.000000,100052937,512910324420343,2025-05-09T10:42:56,2025-06-05
GOLDM25JULFUT,,2025-05-09,MCX,COM,,buy,false,10.000000,97065.000000,100052957,512910324420460,2025-05-09T10:42:59,2025-07-04
GOLDM25JULFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,93680.000000,100186506,513210325092766,2025-05-12T12:37:55,2025-07-04
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,93279.000000,100188477,513210325099731,2025-05-12T12:38:34,2025-06-05
GOLDM25JULFUT,,2025-05-12,MCX,COM,,buy,false,10.000000,93655.000000,100189362,513210325102804,2025-05-12T12:38:56,2025-07-04
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,93250.000000,100190239,513210325106259,2025-05-12T12:39:20,2025-06-05
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,buy,false,10.000000,531.000000,100195015,513210325127677,2025-05-12T12:41:40,2025-05-27
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,buy,false,10.000000,540.000000,100195775,513210325131109,2025-05-12T12:42:01,2025-05-27
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,buy,false,10.000000,93413.000000,100197664,513210325141971,2025-05-12T12:42:41,2025-06-05
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,92921.000000,100236682,513210325393383,2025-05-12T13:00:42,2025-06-05
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,sell,false,10.000000,495.000000,100237032,513210325396500,2025-05-12T13:00:56,2025-05-27
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,sell,false,10.000000,495.000000,100237030,513210325396500,2025-05-12T13:00:56,2025-05-27
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,buy,false,10.000000,92865.000000,100279507,513210325695983,2025-05-12T13:25:50,2025-06-05
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,buy,false,10.000000,507.000000,100293265,513210325858237,2025-05-12T13:41:53,2025-05-27
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,buy,false,10.000000,506.500000,100293263,513210325858237,2025-05-12T13:41:53,2025-05-27
GOLDM25JUNFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,92729.000000,100405176,513210326858045,2025-05-12T16:58:03,2025-06-05
GOLDM25JULFUT,,2025-05-12,MCX,COM,,sell,false,10.000000,93447.000000,100544600,513210329113071,2025-05-12T21:43:33,2025-07-04
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,sell,false,10.000000,501.500000,100545047,513210329115795,2025-05-12T21:44:11,2025-05-27
GOLDM25MAY96000CE,,2025-05-12,MCX,COM,,sell,false,10.000000,502.000000,100545045,513210329115795,2025-05-12T21:44:11,2025-05-27
GOLDM25MAY92000PE,,2025-05-13,MCX,COM,,buy,false,10.000000,1000.000000,100006483,513310324028150,2025-05-13T09:06:52,2025-05-27
GOLDM25JUNFUT,,2025-05-13,MCX,COM,,buy,false,10.000000,93110.000000,100023443,513310324226605,2025-05-13T09:45:23,2025-06-05
